HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ours,Answer.test1,Approve,Reject
389A2A305UBLABFGX899CJOZT610C1,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3LBXNTKX0YOUWNCIE2TR7R5PP7O9XV,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:37:23 PST 2020,Sat Nov 14 22:43:01 PST 2020,Tue Nov 17 22:43:01 PST 2020,,,,338,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/3600.png?raw=true,4,,
389A2A305UBLABFGX899CJOZT610C1,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3VSOLARPKI2IGP54UDM30BGLICN39P,A3DTPGXKABAFEJ,Submitted,Sat Nov 14 22:39:08 PST 2020,Sat Nov 14 22:39:45 PST 2020,Tue Nov 17 22:39:45 PST 2020,,,,37,100% (3/3),100% (3/3),100% (3/3),https://github.com/jiangolder/results/blob/master/ho3d/3600.png?raw=true,2,,
3J9UN9O9K9L8IPLM70QVZN1UJQ9J0X,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,32EYX73OY728JJE93EIQE56F1BCURA,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:37:18 PST 2020,Sat Nov 14 22:42:55 PST 2020,Tue Nov 17 22:42:55 PST 2020,,,,337,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/36300.png?raw=true,4,,
3J9UN9O9K9L8IPLM70QVZN1UJQ9J0X,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,336YQZE832701OB2X5E1KUKPW7L5MG,A345TDMHP3DQ3G,Submitted,Sat Nov 14 22:40:08 PST 2020,Sat Nov 14 22:40:12 PST 2020,Tue Nov 17 22:40:12 PST 2020,,,,4,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/36300.png?raw=true,4,,
3J9UN9O9K9L8IPLM70QVZN1UJQ9J0X,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3Z4AIRP3CD6C7I9NAPEYSLN6RVZX19,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:37:17 PST 2020,Sat Nov 14 22:39:21 PST 2020,Tue Nov 17 22:39:21 PST 2020,,,,124,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/36300.png?raw=true,3,,
3OWZNK3RZRIOSFZUYMYNPD3KX4S2UX,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,34Q075JO1464AS3C7DPRJ70VHOG01J,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:46:06 PST 2020,Sat Nov 14 22:54:03 PST 2020,Tue Nov 17 22:54:03 PST 2020,,,,477,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/36600.png?raw=true,4,,
3OWZNK3RZRIOSFZUYMYNPD3KX4S2UX,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3HUTX6F6V1GW2UDRS2RGER6I7X92OR,APF4DODEF8HBC,Submitted,Sat Nov 14 22:37:33 PST 2020,Sat Nov 14 22:40:54 PST 2020,Tue Nov 17 22:40:54 PST 2020,,,,201,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/36600.png?raw=true,4,,
3OWZNK3RZRIOSFZUYMYNPD3KX4S2UX,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3PWWM24LHZRTH2QBLL2KH5GISS528O,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:36:27 PST 2020,Sat Nov 14 22:38:57 PST 2020,Tue Nov 17 22:38:57 PST 2020,,,,150,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/36600.png?raw=true,4,,
3EKTG13I00WBGTGTZQP6DZLZQIFLMC,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3EFE17QCRJYFFC82I4BWL0MLT5TSHV,A345TDMHP3DQ3G,Submitted,Sat Nov 14 22:37:43 PST 2020,Sat Nov 14 22:38:04 PST 2020,Tue Nov 17 22:38:04 PST 2020,,,,21,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/36800.png?raw=true,2,,
3EKTG13I00WBGTGTZQP6DZLZQIFLMC,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3EFVCAY5LA2TNYOJS68CGM2ZU3RJ8S,A6KOTWP7N7RLU,Submitted,Sat Nov 14 22:42:44 PST 2020,Sat Nov 14 22:43:15 PST 2020,Tue Nov 17 22:43:15 PST 2020,,,,31,100% (1/1),100% (1/1),100% (1/1),https://github.com/jiangolder/results/blob/master/ho3d/36800.png?raw=true,2,,
3EKTG13I00WBGTGTZQP6DZLZQIFLMC,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3R3YRB5GRMWGK2SS13W4JFH517OUA2,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:35:59 PST 2020,Sat Nov 14 22:36:15 PST 2020,Tue Nov 17 22:36:15 PST 2020,,,,16,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/36800.png?raw=true,4,,
3DZKABX20OY13CGW05XYXCEPN2DVCN,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,35L9RVQFCVBVUP06796W0149E2EUHD,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:36:29 PST 2020,Sat Nov 14 22:39:03 PST 2020,Tue Nov 17 22:39:03 PST 2020,,,,154,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/37700.png?raw=true,4,,
3DZKABX20OY13CGW05XYXCEPN2DVCN,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3WJEQKOXAFV0B51UZFMK8DC8QARA1J,A7MD4G0NZCWTK,Submitted,Sat Nov 14 22:38:00 PST 2020,Sat Nov 14 22:39:14 PST 2020,Tue Nov 17 22:39:14 PST 2020,,,,74,100% (4/4),100% (4/4),100% (4/4),https://github.com/jiangolder/results/blob/master/ho3d/37700.png?raw=true,5,,
3DZKABX20OY13CGW05XYXCEPN2DVCN,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3Z2R0DQ0JO7AQ302YOOK9FC43V32EN,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:36:53 PST 2020,Sat Nov 14 22:42:03 PST 2020,Tue Nov 17 22:42:03 PST 2020,,,,310,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/37700.png?raw=true,4,,
3XUSYT70JZUVF3LUX44KWP6HE6D0D1,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,37TD41K0AO2OY4XMWCXVA9P5GDPSCN,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:44:59 PST 2020,Sat Nov 14 22:49:00 PST 2020,Tue Nov 17 22:49:00 PST 2020,,,,241,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/37900.png?raw=true,4,,
3XUSYT70JZUVF3LUX44KWP6HE6D0D1,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3BQU611VFWD4VRUKBMNDROJ7I4X99C,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:42:07 PST 2020,Sat Nov 14 22:46:06 PST 2020,Tue Nov 17 22:46:06 PST 2020,,,,239,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/37900.png?raw=true,4,,
3XUSYT70JZUVF3LUX44KWP6HE6D0D1,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3K2755HG5ZWPZRYEQOS7NGO8CN7DFP,A345TDMHP3DQ3G,Submitted,Sat Nov 14 22:40:02 PST 2020,Sat Nov 14 22:40:07 PST 2020,Tue Nov 17 22:40:07 PST 2020,,,,5,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/37900.png?raw=true,3,,
32K26U12ETHB84MA01S9HIW782PVDN,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,32XVDSJFP6Q82RSFFMC3MNHDCXV2MD,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:46:59 PST 2020,Sat Nov 14 22:50:32 PST 2020,Tue Nov 17 22:50:32 PST 2020,,,,213,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/38300.png?raw=true,4,,
32K26U12ETHB84MA01S9HIW782PVDN,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3KKG4CDWKPR3YLO8URRMAG8RWCJ49B,A345TDMHP3DQ3G,Submitted,Sat Nov 14 22:36:11 PST 2020,Sat Nov 14 22:36:18 PST 2020,Tue Nov 17 22:36:18 PST 2020,,,,7,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/38300.png?raw=true,4,,
32K26U12ETHB84MA01S9HIW782PVDN,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3LQ8PUHQFSLQLY56DSHIHYGYK7SHIT,APF4DODEF8HBC,Submitted,Sat Nov 14 22:44:05 PST 2020,Sat Nov 14 22:45:30 PST 2020,Tue Nov 17 22:45:30 PST 2020,,,,85,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/38300.png?raw=true,4,,
3N2YPY1GJCRG0A0AWW3TN0ES8EQVEG,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,336KAV9KYXL8W8HTYP0EGI4KL77Y2X,A7MD4G0NZCWTK,Submitted,Sat Nov 14 22:39:27 PST 2020,Sat Nov 14 22:39:43 PST 2020,Tue Nov 17 22:39:43 PST 2020,,,,16,100% (4/4),100% (4/4),100% (4/4),https://github.com/jiangolder/results/blob/master/ho3d/38400.png?raw=true,5,,
3N2YPY1GJCRG0A0AWW3TN0ES8EQVEG,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3FDJT1UU7B15B0BZCT1L5HSL72Q5KB,APF4DODEF8HBC,Submitted,Sat Nov 14 22:40:01 PST 2020,Sat Nov 14 22:41:11 PST 2020,Tue Nov 17 22:41:11 PST 2020,,,,70,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/38400.png?raw=true,4,,
3N2YPY1GJCRG0A0AWW3TN0ES8EQVEG,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3JV9LGBJW07MHOLYRHC5GV0JHGEGOO,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:42:10 PST 2020,Sat Nov 14 22:46:07 PST 2020,Tue Nov 17 22:46:07 PST 2020,,,,237,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/38400.png?raw=true,4,,
3BDORL6HLQ69A5ZFRLSOWFPM2W0RCQ,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3TPWUS5F8GUH5LEVGH7W7YSQMQLWC6,APF4DODEF8HBC,Submitted,Sat Nov 14 22:44:02 PST 2020,Sat Nov 14 22:45:24 PST 2020,Tue Nov 17 22:45:24 PST 2020,,,,82,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/38500.png?raw=true,4,,
3BDORL6HLQ69A5ZFRLSOWFPM2W0RCQ,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3VNXK88KKJB2SY7NENS9J6849WFV9D,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:38:23 PST 2020,Sat Nov 14 22:47:12 PST 2020,Tue Nov 17 22:47:12 PST 2020,,,,529,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/38500.png?raw=true,4,,
3BDORL6HLQ69A5ZFRLSOWFPM2W0RCQ,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3XIQGXAUMJ1QI4OPZ5V7TVEJUH0X77,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:45:55 PST 2020,Sat Nov 14 22:54:02 PST 2020,Tue Nov 17 22:54:02 PST 2020,,,,487,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/38500.png?raw=true,4,,
3ICOHX7EOI4079ZUTZF427O2EIE0EU,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,34PGFRQONV44DZK1Q9OIU25LCATWJJ,APF4DODEF8HBC,Submitted,Sat Nov 14 22:36:23 PST 2020,Sat Nov 14 22:40:05 PST 2020,Tue Nov 17 22:40:05 PST 2020,,,,222,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/38600.png?raw=true,4,,
3ICOHX7EOI4079ZUTZF427O2EIE0EU,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3TAYZSBPLS1B0M5KZJ8PYWGJ4MD2SP,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:47:49 PST 2020,Sat Nov 14 22:51:16 PST 2020,Tue Nov 17 22:51:16 PST 2020,,,,207,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/38600.png?raw=true,4,,
3ICOHX7EOI4079ZUTZF427O2EIE0EU,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3Z4GS9HPN23W3PIYHSR9ZW1VSOM77N,A1GMYDH5MKN105,Submitted,Sat Nov 14 22:46:17 PST 2020,Sat Nov 14 22:54:14 PST 2020,Tue Nov 17 22:54:14 PST 2020,,,,477,100% (32/32),100% (32/32),100% (29/29),https://github.com/jiangolder/results/blob/master/ho3d/38600.png?raw=true,4,,
3ZFRE2BDRF76FUW1SYIOWVCVCV7XZR,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3JPSL1DZ5ZS3PC8J42KI5KPBTBVNA3,APF4DODEF8HBC,Submitted,Sat Nov 14 22:36:25 PST 2020,Sat Nov 14 22:40:13 PST 2020,Tue Nov 17 22:40:13 PST 2020,,,,228,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/38700.png?raw=true,5,,
3ZFRE2BDRF76FUW1SYIOWVCVCV7XZR,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3K772S5NPF4E5T3KH9RRWJI6SELHEK,A6KOTWP7N7RLU,Submitted,Sat Nov 14 22:43:47 PST 2020,Sat Nov 14 22:43:56 PST 2020,Tue Nov 17 22:43:56 PST 2020,,,,9,100% (1/1),100% (1/1),100% (1/1),https://github.com/jiangolder/results/blob/master/ho3d/38700.png?raw=true,4,,
3ZFRE2BDRF76FUW1SYIOWVCVCV7XZR,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3Z4AIRP3CD6C7I9NAPEYSLN6RV11XF,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:44:47 PST 2020,Sat Nov 14 22:48:43 PST 2020,Tue Nov 17 22:48:43 PST 2020,,,,236,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/38700.png?raw=true,4,,
3ZG552ORBSXO5UOU3C8SLZ53BB12VM,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,30LB5CDZNJ315OOKFOYJB1K7U3RZ05,APF4DODEF8HBC,Submitted,Sat Nov 14 22:36:02 PST 2020,Sat Nov 14 22:37:14 PST 2020,Tue Nov 17 22:37:14 PST 2020,,,,72,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/400.png?raw=true,4,,
3ZG552ORBSXO5UOU3C8SLZ53BB12VM,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,382M9COHEO8JAF94H8YQFY7WMMNUEY,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:47:13 PST 2020,Sat Nov 14 22:51:46 PST 2020,Tue Nov 17 22:51:46 PST 2020,,,,273,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/400.png?raw=true,4,,
3ZG552ORBSXO5UOU3C8SLZ53BB12VM,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,39DD6S19JW40WE3ENVXYWQMBO42EZ7,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:43:13 PST 2020,Sat Nov 14 22:44:10 PST 2020,Tue Nov 17 22:44:10 PST 2020,,,,57,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/400.png?raw=true,4,,
30Y6N4AHZVPJFX5TRHNZGL74NWCRDQ,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3M0BCWMB82PYVGMP2HB1WEM845LBWE,APF4DODEF8HBC,Submitted,Sat Nov 14 22:42:19 PST 2020,Sat Nov 14 22:43:54 PST 2020,Tue Nov 17 22:43:54 PST 2020,,,,95,100% (55/55),100% (55/55),100% (54/54),https://github.com/jiangolder/results/blob/master/ho3d/4000.png?raw=true,5,,
30Y6N4AHZVPJFX5TRHNZGL74NWCRDQ,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3S06PH7KSYXY9C46JPDMYEKEBDPD1P,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:48:20 PST 2020,Sat Nov 14 22:51:47 PST 2020,Tue Nov 17 22:51:47 PST 2020,,,,207,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/4000.png?raw=true,4,,
30Y6N4AHZVPJFX5TRHNZGL74NWCRDQ,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,3X4JMASXCT25NQL49AIGPJD43060B1,A18WFPSLFV4FKY,Submitted,Sat Nov 14 22:39:02 PST 2020,Sat Nov 14 22:47:15 PST 2020,Tue Nov 17 22:47:15 PST 2020,,,,493,100% (16/16),100% (16/16),100% (15/15),https://github.com/jiangolder/results/blob/master/ho3d/4000.png?raw=true,4,,
3087LXLJ7S9SDNZQOAZAKP92QJT0FC,3831ZVZNKKPHYCA5KY2RAL41IM5Y5I,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.01 ,Sat Nov 14 22:35:16 PST 2020,3,BatchId:4251306;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 22:35:16 PST 2020,,,33LKR6A5KLD5Q1035FD13I20EZCT1N,A3KU8DC7HJOGCM,Submitted,Sat Nov 14 22:46:46 PST 2020,Sat Nov 14 22:50:16 PST 2020,Tue Nov 17 22:50:16 PST 2020,,,,210,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/ho3d/40000.png?raw=true,4,,
