HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ours,Answer.test1,Approve,Reject
3LXX8KJXQ224FU0WN91T0UJ9LOBO9V,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3LBXNTKX0YOUWNCIE2TR7R5PP6C9XH,A2D0AXWV0BXA7P,Approved,Sat Nov 14 19:05:27 PST 2020,Sat Nov 14 19:05:39 PST 2020,Tue Nov 17 19:05:39 PST 2020,Sat Nov 14 19:49:37 PST 2020,,,12,100% (10/10),100% (10/10),100% (10/10),https://github.com/jiangolder/results/blob/master/obman/27.png?raw=true,3,,
3LXX8KJXQ224FU0WN91T0UJ9LOBO9V,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3ZAK8W07IB7KJPUA91ZBU95SSK10U4,A1LGWK9G8F9P6T,Approved,Sat Nov 14 19:03:56 PST 2020,Sat Nov 14 19:04:11 PST 2020,Tue Nov 17 19:04:11 PST 2020,Sat Nov 14 19:49:37 PST 2020,,,15,100% (29/29),100% (29/29),100% (29/29),https://github.com/jiangolder/results/blob/master/obman/27.png?raw=true,5,,
3SX4X51T962IKDA1FFFTWPUTR6TOAA,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3JRJSWSMQOEZBLWL2O2PSPHW98RE3W,AGFVHP2FB2GPU,Approved,Sat Nov 14 19:05:04 PST 2020,Sat Nov 14 19:05:26 PST 2020,Tue Nov 17 19:05:26 PST 2020,Sat Nov 14 19:49:38 PST 2020,,,22,100% (12/12),100% (12/12),100% (12/12),https://github.com/jiangolder/results/blob/master/obman/3.png?raw=true,3,,
3SX4X51T962IKDA1FFFTWPUTR6TOAA,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3LEIZ60CDQSJ1ICXFKHC4CL0X6A9ZE,A1LGWK9G8F9P6T,Approved,Sat Nov 14 19:05:33 PST 2020,Sat Nov 14 19:05:39 PST 2020,Tue Nov 17 19:05:39 PST 2020,Sat Nov 14 19:49:38 PST 2020,,,6,100% (29/29),100% (29/29),100% (29/29),https://github.com/jiangolder/results/blob/master/obman/3.png?raw=true,4,,
3SX4X51T962IKDA1FFFTWPUTR6TOAA,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3UNH76FOCZYY3CLM87JYVRIIRBCYMA,A1S8KMGKJACGVO,Approved,Sat Nov 14 19:03:43 PST 2020,Sat Nov 14 19:04:18 PST 2020,Tue Nov 17 19:04:18 PST 2020,Sat Nov 14 19:49:38 PST 2020,,,35,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/obman/3.png?raw=true,2,,
3W5PY7V3VV05FKH7F814RFVEV3MYJB,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,39PAAFCODTTLCDG1CTXQA69G326VTZ,A1WF1X8PQQJ2OQ,Approved,Sat Nov 14 19:03:41 PST 2020,Sat Nov 14 19:03:59 PST 2020,Tue Nov 17 19:03:59 PST 2020,Sat Nov 14 19:49:38 PST 2020,,,18,100% (25/25),100% (25/25),100% (25/25),https://github.com/jiangolder/results/blob/master/obman/30.png?raw=true,4,,
3W5PY7V3VV05FKH7F814RFVEV3MYJB,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3JMSRU9HQPNJNUY4MY8VBK9F0SKEVT,AXRJYE8GWT4IH,Approved,Sat Nov 14 19:06:56 PST 2020,Sat Nov 14 19:07:26 PST 2020,Tue Nov 17 19:07:26 PST 2020,Sat Nov 14 19:49:38 PST 2020,,,30,100% (1/1),100% (1/1),100% (1/1),https://github.com/jiangolder/results/blob/master/obman/30.png?raw=true,3,,
3W5PY7V3VV05FKH7F814RFVEV3MYJB,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3TMSXRD2XDTXII4X0KICQ29ZISI1W7,AGFVHP2FB2GPU,Approved,Sat Nov 14 19:06:00 PST 2020,Sat Nov 14 19:06:17 PST 2020,Tue Nov 17 19:06:17 PST 2020,Sat Nov 14 19:49:38 PST 2020,,,17,100% (12/12),100% (12/12),100% (12/12),https://github.com/jiangolder/results/blob/master/obman/30.png?raw=true,3,,
37AQKJ12U3H3C1EIHWS9L4Q8E3VTTM,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,39N5ACM9HLGPNEARSBJADEJMN73P99,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:07:20 PST 2020,Sat Nov 14 19:27:10 PST 2020,Tue Nov 17 19:27:10 PST 2020,Sat Nov 14 19:49:39 PST 2020,,,1190,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/36.png?raw=true,4,,
37AQKJ12U3H3C1EIHWS9L4Q8E3VTTM,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3NPI0JQDAVY87TJ5QHOR4EKYHE5TPC,A2BXNH0WMOXAIU,Approved,Sat Nov 14 19:04:56 PST 2020,Sat Nov 14 19:05:10 PST 2020,Tue Nov 17 19:05:10 PST 2020,Sat Nov 14 19:49:39 PST 2020,,,14,100% (15/15),100% (15/15),100% (15/15),https://github.com/jiangolder/results/blob/master/obman/36.png?raw=true,2,,
37AQKJ12U3H3C1EIHWS9L4Q8E3VTTM,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3W92K5RLW1AJRB5BBXFS7Q32NZLV59,A12NVHDVHC2V8T,Approved,Sat Nov 14 19:08:08 PST 2020,Sat Nov 14 19:10:17 PST 2020,Tue Nov 17 19:10:17 PST 2020,Sat Nov 14 19:49:39 PST 2020,,,129,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/obman/36.png?raw=true,4,,
3XH7ZM9YY8N7C7SCF1IXUPOEWBVR97,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3FIJLY1B61XYOO14VXJ2NA5XQ5YPF1,AH9AN2JA1T74P,Approved,Sat Nov 14 19:06:56 PST 2020,Sat Nov 14 19:07:04 PST 2020,Tue Nov 17 19:07:04 PST 2020,Sat Nov 14 19:49:39 PST 2020,,,8,100% (26/26),100% (26/26),100% (20/20),https://github.com/jiangolder/results/blob/master/obman/37.png?raw=true,2,,
3XH7ZM9YY8N7C7SCF1IXUPOEWBVR97,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3S06PH7KSYXY9C46JPDMYEKEBCCD1A,A12NVHDVHC2V8T,Approved,Sat Nov 14 19:06:54 PST 2020,Sat Nov 14 19:08:19 PST 2020,Tue Nov 17 19:08:19 PST 2020,Sat Nov 14 19:49:39 PST 2020,,,85,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/obman/37.png?raw=true,3,,
3XH7ZM9YY8N7C7SCF1IXUPOEWBVR97,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3WJEQKOXAFV0B51UZFMK8DC8Q9FA15,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:05:37 PST 2020,Sat Nov 14 19:06:49 PST 2020,Tue Nov 17 19:06:49 PST 2020,Sat Nov 14 19:49:39 PST 2020,,,72,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/37.png?raw=true,4,,
3RWB1RTQEPGMMPTNXH8UPYTOBNQ8P8,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,36PW28KO46PZV6V6B3HZFXV2FIJAEO,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:06:08 PST 2020,Sat Nov 14 19:12:17 PST 2020,Tue Nov 17 19:12:17 PST 2020,Sat Nov 14 19:49:40 PST 2020,,,369,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/38.png?raw=true,4,,
3RWB1RTQEPGMMPTNXH8UPYTOBNQ8P8,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3GA6AFUKOVHBVVNNSPAVDSE91OJH3F,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:06:42 PST 2020,Sat Nov 14 19:26:28 PST 2020,Tue Nov 17 19:26:28 PST 2020,Sat Nov 14 19:49:40 PST 2020,,,1186,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/38.png?raw=true,4,,
3RWB1RTQEPGMMPTNXH8UPYTOBNQ8P8,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3QEMNNSB24SCKYJ885UVZOBREYC7D1,A1LGWK9G8F9P6T,Approved,Sat Nov 14 19:05:17 PST 2020,Sat Nov 14 19:05:22 PST 2020,Tue Nov 17 19:05:22 PST 2020,Sat Nov 14 19:49:40 PST 2020,,,5,100% (29/29),100% (29/29),100% (29/29),https://github.com/jiangolder/results/blob/master/obman/38.png?raw=true,2,,
38G0E1M86SYXP6XWMWIYRI0VU2IVUV,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,373ERPL3YV1TJ6ZK39SG99KDIWURT3,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:06:38 PST 2020,Sat Nov 14 19:19:23 PST 2020,Tue Nov 17 19:19:23 PST 2020,Sat Nov 14 19:49:40 PST 2020,,,765,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/4.png?raw=true,4,,
38G0E1M86SYXP6XWMWIYRI0VU2IVUV,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3E4GGUZ1TFKDC3SCUAZN7AP9NRNK2B,A2D0AXWV0BXA7P,Approved,Sat Nov 14 19:06:53 PST 2020,Sat Nov 14 19:07:00 PST 2020,Tue Nov 17 19:07:00 PST 2020,Sat Nov 14 19:49:40 PST 2020,,,7,100% (10/10),100% (10/10),100% (10/10),https://github.com/jiangolder/results/blob/master/obman/4.png?raw=true,5,,
38G0E1M86SYXP6XWMWIYRI0VU2IVUV,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:37 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:37 PST 2020,,,3WSELTNVRAV1KPD31Y6UEJV3IS6ATE,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:06:40 PST 2020,Sat Nov 14 19:13:04 PST 2020,Tue Nov 17 19:13:04 PST 2020,Sat Nov 14 19:49:40 PST 2020,,,384,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/4.png?raw=true,4,,
3XABXM4AK7Y7M1U2XUNJP3JYGJC8QZ,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,33CUSNVVNU543HS012BLRWTLERL88J,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:06:28 PST 2020,Sat Nov 14 19:14:31 PST 2020,Tue Nov 17 19:14:31 PST 2020,Sat Nov 14 19:49:41 PST 2020,,,483,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/41.png?raw=true,4,,
3XABXM4AK7Y7M1U2XUNJP3JYGJC8QZ,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3483FV8BELC6DO7NS65MXRKRMW326O,AO7D2ISPG86RL,Approved,Sat Nov 14 19:06:23 PST 2020,Sat Nov 14 19:06:47 PST 2020,Tue Nov 17 19:06:47 PST 2020,Sat Nov 14 19:49:41 PST 2020,,,24,100% (4/4),100% (4/4),100% (4/4),https://github.com/jiangolder/results/blob/master/obman/41.png?raw=true,3,,
3XABXM4AK7Y7M1U2XUNJP3JYGJC8QZ,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3TGOYF9914F0ZB6Q78DVJGTZ895UU1,A1WS4ONTCJ1ZG5,Approved,Sat Nov 14 19:07:20 PST 2020,Sat Nov 14 19:12:15 PST 2020,Tue Nov 17 19:12:15 PST 2020,Sat Nov 14 19:49:41 PST 2020,,,295,100% (37/37),100% (37/37),100% (37/37),https://github.com/jiangolder/results/blob/master/obman/41.png?raw=true,3,,
3BA7SXOG2PJ7Y292A9CJUTT3C5E8R0,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3NG53N1RL2CP99RHNJDWDIOB31LP8K,ABLC1ZB6E7IRR,Approved,Sat Nov 14 19:07:08 PST 2020,Sat Nov 14 19:08:07 PST 2020,Tue Nov 17 19:08:07 PST 2020,Sat Nov 14 19:49:41 PST 2020,,,59,100% (12/12),100% (12/12),100% (12/12),https://github.com/jiangolder/results/blob/master/obman/42.png?raw=true,4,,
3BA7SXOG2PJ7Y292A9CJUTT3C5E8R0,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3NPFYT4IZJX9BXZQS8Z1Z8RCTJ7GXF,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:06:29 PST 2020,Sat Nov 14 19:15:16 PST 2020,Tue Nov 17 19:15:16 PST 2020,Sat Nov 14 19:49:41 PST 2020,,,527,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/42.png?raw=true,4,,
3BA7SXOG2PJ7Y292A9CJUTT3C5E8R0,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3PW9OPU9PXDB626QM0T52VTAELN12P,A1WF1X8PQQJ2OQ,Approved,Sat Nov 14 19:04:28 PST 2020,Sat Nov 14 19:04:38 PST 2020,Tue Nov 17 19:04:38 PST 2020,Sat Nov 14 19:49:41 PST 2020,,,10,100% (25/25),100% (25/25),100% (25/25),https://github.com/jiangolder/results/blob/master/obman/42.png?raw=true,5,,
32TZXEA1PRDIMWNJ0C7R7QVL6LO14Q,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3D3VGR7TA78OKP1QOUMPRWGFOXH3RY,A1UQ1OURMB9IRJ,Approved,Sat Nov 14 19:03:29 PST 2020,Sat Nov 14 19:12:25 PST 2020,Tue Nov 17 19:12:25 PST 2020,Sat Nov 14 19:49:41 PST 2020,,,536,100% (1/1),100% (1/1),100% (1/1),https://github.com/jiangolder/results/blob/master/obman/43.png?raw=true,4,,
32TZXEA1PRDIMWNJ0C7R7QVL6LO14Q,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3MX2NQ3YCGNBV0A6BCGAVB0N3ASX5D,AOVWFZPOQ1J57,Approved,Sat Nov 14 19:06:03 PST 2020,Sat Nov 14 19:11:09 PST 2020,Tue Nov 17 19:11:09 PST 2020,Sat Nov 14 19:49:42 PST 2020,,,306,100% (33/33),100% (33/33),100% (33/33),https://github.com/jiangolder/results/blob/master/obman/43.png?raw=true,4,,
32TZXEA1PRDIMWNJ0C7R7QVL6LO14Q,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3QAVNHZ3ETXD1C5YSP43SSLMOFKALB,A2ZPO9BRC2YQY0,Approved,Sat Nov 14 19:06:15 PST 2020,Sat Nov 14 19:15:31 PST 2020,Tue Nov 17 19:15:31 PST 2020,Sat Nov 14 19:49:42 PST 2020,,,556,100% (23/23),100% (23/23),100% (23/23),https://github.com/jiangolder/results/blob/master/obman/43.png?raw=true,5,,
3B623HUYKAJJZH9FPYCOK3YZY7X8SO,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3FDJT1UU7B15B0BZCT1L5HSL71EK5C,A1WS4ONTCJ1ZG5,Approved,Sat Nov 14 19:06:43 PST 2020,Sat Nov 14 19:11:47 PST 2020,Tue Nov 17 19:11:47 PST 2020,Sat Nov 14 19:49:42 PST 2020,,,304,100% (37/37),100% (37/37),100% (37/37),https://github.com/jiangolder/results/blob/master/obman/44.png?raw=true,4,,
3B623HUYKAJJZH9FPYCOK3YZY7X8SO,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3NL0RFNU0MGNFH7ZYOIB0PM775JK47,A12NVHDVHC2V8T,Approved,Sat Nov 14 19:06:43 PST 2020,Sat Nov 14 19:08:04 PST 2020,Tue Nov 17 19:08:04 PST 2020,Sat Nov 14 19:49:42 PST 2020,,,81,100% (11/11),100% (11/11),100% (11/11),https://github.com/jiangolder/results/blob/master/obman/44.png?raw=true,4,,
3B623HUYKAJJZH9FPYCOK3YZY7X8SO,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3RRCEFRB7T5MME35SB5I1M3HKBA4B7,A2BXNH0WMOXAIU,Approved,Sat Nov 14 19:04:24 PST 2020,Sat Nov 14 19:04:36 PST 2020,Tue Nov 17 19:04:36 PST 2020,Sat Nov 14 19:49:42 PST 2020,,,12,100% (15/15),100% (15/15),100% (15/15),https://github.com/jiangolder/results/blob/master/obman/44.png?raw=true,2,,
371DNNCG5AVKEHMUEYHEU8UL0QB8TD,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,35LDD5557HX3J7W54SI7MJ37TW4MK4,A1AH7GKZ0LOOQ6,Approved,Sat Nov 14 19:06:52 PST 2020,Sat Nov 14 19:07:08 PST 2020,Tue Nov 17 19:07:08 PST 2020,Sat Nov 14 19:49:42 PST 2020,,,16,100% (6/6),100% (6/6),100% (6/6),https://github.com/jiangolder/results/blob/master/obman/46.png?raw=true,5,,
371DNNCG5AVKEHMUEYHEU8UL0QB8TD,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3EO896NRA3OCLIG7V4J77IYM8F0JT3,A1WF1X8PQQJ2OQ,Approved,Sat Nov 14 19:06:26 PST 2020,Sat Nov 14 19:06:39 PST 2020,Tue Nov 17 19:06:39 PST 2020,Sat Nov 14 19:49:43 PST 2020,,,13,100% (25/25),100% (25/25),100% (25/25),https://github.com/jiangolder/results/blob/master/obman/46.png?raw=true,4,,
371DNNCG5AVKEHMUEYHEU8UL0QB8TD,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3GGAI1SQE2RL09KHCF19Y0QZONVCMH,AVMB0ULVRSMSK,Approved,Sat Nov 14 19:06:23 PST 2020,Sat Nov 14 19:07:34 PST 2020,Tue Nov 17 19:07:34 PST 2020,Sat Nov 14 19:49:43 PST 2020,,,71,100% (31/31),100% (31/31),100% (31/31),https://github.com/jiangolder/results/blob/master/obman/46.png?raw=true,3,,
38O9DZ0A78G3Q49T240K97P4UI862X,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3PJUZCGDJD94HMBA6UHZRSOWYX3898,AH9AN2JA1T74P,Approved,Sat Nov 14 19:06:29 PST 2020,Sat Nov 14 19:06:36 PST 2020,Tue Nov 17 19:06:36 PST 2020,Sat Nov 14 19:49:43 PST 2020,,,7,100% (26/26),100% (26/26),100% (20/20),https://github.com/jiangolder/results/blob/master/obman/47.png?raw=true,2,,
38O9DZ0A78G3Q49T240K97P4UI862X,3EXOM20K1U2NPYI4TB68XUBPEH35PW,Answer a survey about your opinions,Give us your opinion about these human grasp in the image,survey,$0.03 ,Sat Nov 14 19:02:38 PST 2020,3,BatchId:4251231;OriginalHitTemplateId:928390912;,1800,259200,Tue Nov 17 19:02:38 PST 2020,,,3RGU30DZTH188NQNM7IVL43UE74MJ5,A1LGWK9G8F9P6T,Approved,Sat Nov 14 19:06:49 PST 2020,Sat Nov 14 19:06:53 PST 2020,Tue Nov 17 19:06:53 PST 2020,Sat Nov 14 19:49:43 PST 2020,,,4,100% (29/29),100% (29/29),100% (29/29),https://github.com/jiangolder/results/blob/master/obman/47.png?raw=true,4,,
